Date,Entry,Strike,Initial Price,Option Type,Bought Delta,Lot,Expiry Month,Target Delta,rollover,Exit Price,Exit Delta,PNL,Exit Date
2019-06-21,ONGC-I167.5PE,167.5,1.0,put,-0.2889761071896133,4098.360655737704,2019-06-27,0.25,0,0.05,-0.0,3893.442622950819,2019-06-27
2019-06-27,ONGC-I152.5PE,152.5,0.05,put,-0.0,4120.070629782224,2019-07-25,0.25,1,0.05,-0.09841826410581889,0.0,2019-06-28
2019-06-28,ONGC-I160PE,160.0,1.5,put,-0.24126993554005954,4166.666666666667,2019-07-25,0.25,0,4.3,-0.42095214288040383,-11666.666666666666,2019-07-01
2019-07-01,ONGC-I170CE,170.0,1.9,call,0.27805856486125674,4341.085271317829,2019-07-25,0.25,0,0.05,0.0,8031.007751937984,2019-07-25
2019-07-25,ONGC-I145CE,145.0,0.05,call,0.0,4857.737682165163,2019-08-29,0.25,1,3.9,0.45567394796522265,-18702.290076335878,2019-07-26
2019-07-26,ONGC-I152.5CE,152.5,1.6,call,0.25394605250713587,4929.577464788732,2019-08-29,0.25,0,1.6,0.0017451806522277005,0.0,2019-08-13
2019-08-13,ONGC-I122.5PE,122.5,3.0,put,-0.28548511164318546,5542.359461599367,2019-08-29,0.25,0,1.95,-0.28314819797220525,5819.477434679336,2019-08-14
2019-08-14,ONGC-I132.5CE,132.5,1.3,call,0.2367519009263151,5544.554455445545,2019-08-29,0.25,0,0.05,0.0,6930.693069306931,2019-08-29
2019-08-29,ONGC-I125CE,125.0,0.05,call,0.0,5668.016194331984,2019-09-26,0.25,1,3.45,0.392003994255073,-19271.255060728745,2019-08-30
2019-08-30,ONGC-I115PE,115.0,2.35,put,-0.22728664928412373,5775.577557755775,2019-09-26,0.25,0,2.4,-0.29615211428859695,-288.77887788778776,2019-09-04
2019-09-04,ONGC-I125CE,125.0,2.15,call,0.2753877951618587,5892.255892255893,2019-09-26,0.25,0,4.9,0.5498410974833038,-16203.703703703708,2019-09-05
2019-09-05,ONGC-I120PE,120.0,2.35,put,-0.2442941381676338,5586.592178770949,2019-09-26,0.25,0,0.15,-0.00313739212464138,12290.50279329609,2019-09-20
2019-09-20,ONGC-I137.5CE,137.5,0.95,call,0.21007038368456882,5261.180007515971,2019-09-26,0.25,0,2.35,0.39721194795264886,-7365.65201052236,2019-09-23
2019-09-23,ONGC-I135PE,135.0,1.9,put,-0.3394068978321204,5131.964809384164,2019-09-26,0.25,0,0.05,-0.0,9494.134897360704,2019-09-26
2019-09-26,ONGC-I107.5PE,107.5,0.6,put,-0.0,5126.327352618088,2019-10-31,0.25,1,0.6,-0.010926149930774615,0.0,2019-09-27
2019-09-27,ONGC-I125PE,125.0,2.9,put,-0.2592367621336985,5335.365853658537,2019-10-31,0.25,0,3.55,-0.41984204793112434,-3467.987804878049,2019-10-09
2019-10-09,ONGC-I132.5CE,132.5,2.45,call,0.27798509604514804,5555.555555555556,2019-10-31,0.25,0,10.0,0.8880630912476785,-41944.444444444445,2019-10-16
2019-10-16,ONGC-I137.5PE,137.5,1.95,put,-0.27185106776763235,4929.577464788732,2019-10-31,0.25,0,0.1,-0.0,9119.718309859154,2019-10-31
2019-10-31,ONGC-I110PE,110.0,0.05,put,-0.0,4938.271604938272,2019-11-28,0.25,1,0.05,-0.0002740040935196712,0.0,2019-11-01
2019-11-01,ONGC-I137.5PE,137.5,3.7,put,-0.23535985624288286,4840.940525587828,2019-11-28,0.25,0,4.5,-0.443769288629903,-3872.7524204702618,2019-11-08
2019-11-08,ONGC-I145CE,145.0,2.8,call,0.2693220125922988,5072.463768115942,2019-11-28,0.25,0,0.05,0.0,13949.27536231884,2019-11-28
2019-11-28,ONGC-I135CE,135.0,0.05,call,0.0,5247.3763118440775,2019-12-26,0.25,1,3.2,0.40658780425055724,-16529.235382308845,2019-11-29
2019-11-29,ONGC-I125PE,125.0,1.75,put,-0.23981699106840731,5331.302361005331,2019-12-26,0.25,0,2.55,-0.3201119655305408,-4265.041888804263,2019-12-02
2019-12-02,ONGC-I137.5CE,137.5,1.4,call,0.22018199037226777,5443.234836702955,2019-12-26,0.25,0,0.05,0.0,7348.367029548989,2019-12-26
2019-12-26,ONGC-I102.5PE,102.5,1.0,put,-0.0,5417.95665634675,2019-12-26,0.25,0,1.0,-0.0,0.0,2019-12-26
2019-12-26,ONGC-I102.5PE,102.5,1.0,put,-0.0,5417.95665634675,2020-01-30,0.25,1,1.0,-0.0051628480606421,0.0,2019-12-27
2019-12-27,ONGC-I122.5PE,122.5,1.7,put,-0.26829632387256475,5458.089668615984,2020-01-30,0.25,0,2.9,-0.3101549393394778,-6549.707602339181,2020-01-06
2020-01-06,ONGC-I135CE,135.0,1.75,call,0.22134807757506997,5542.359461599367,2020-01-30,0.25,0,0.05,0.0,9422.011084718924,2020-01-30
2020-01-30,ONGC-I117.5CE,117.5,0.1,call,0.0,6060.606060606061,2020-02-27,0.25,1,1.05,0.2711093555893367,-5757.575757575758,2020-01-31
2020-01-31,ONGC-I117.5CE,117.5,1.05,call,0.2711093555893367,6334.841628959276,2020-02-27,0.25,0,0.8,0.1983046682906482,1583.710407239819,2020-02-07
2020-02-07,ONGC-I105PE,105.0,3.5,put,-0.2655200457236261,6398.53747714808,2020-02-27,0.25,0,6.3,-0.7980548856730997,-17915.904936014624,2020-02-17
2020-02-17,ONGC-I105CE,105.0,0.85,call,0.20194511432690032,6996.5017491254375,2020-02-27,0.25,0,0.05,0.0,5597.201399300349,2020-02-27
2020-02-27,ONGC-I95CE,95.0,0.05,call,0.0,7530.930607853685,2020-03-26,0.25,1,2.5,0.40719067579289187,-18450.779989241528,2020-02-28
2020-02-28,ONGC-I100CE,100.0,1.4,call,0.2079777027114869,7592.190889370932,2020-03-26,0.25,0,0.4,1.8761603854516166e-15,7592.1908893709315,2020-03-18
2020-03-18,ONGC-I60PE,60.0,5.25,put,-0.2794400856316521,11299.435028248587,2020-03-26,0.25,0,0.05,-0.0,58757.062146892655,2020-03-26
2020-03-26,ONGC-I45PE,45.0,0.05,put,-0.0,10785.824345146379,2020-04-30,0.25,1,2.1,-0.004598145116662186,-22110.93990755008,2020-03-27
2020-03-27,ONGC-I60PE,60.0,5.65,put,-0.2743874229472951,10886.46967340591,2020-04-30,0.25,0,2.1,-0.10445986538431001,38646.967340590985,2020-04-22
2020-04-22,ONGC-I70CE,70.0,1.8,call,0.19227323361814186,10695.1871657754,2020-04-30,0.25,0,10.6,1.0,-94117.64705882351,2020-04-30
2020-04-30,ONGC-I80CE,80.0,0.05,call,0.0,8760.951188986232,2020-05-28,0.25,1,4.4,0.396576774442156,-38110.13767209011,2020-05-04
2020-05-04,ONGC-I85CE,85.0,2.7,call,0.23372768438769093,9174.311926605506,2020-05-28,0.25,0,0.35,0.09029896686621974,21559.633027522937,2020-05-21
2020-05-21,ONGC-I72.5PE,72.5,0.65,put,-0.18706531716984848,9096.816114359974,2020-05-28,0.25,0,0.05,-0.0,5458.089668615984,2020-05-28
2020-05-28,ONGC-I45PE,45.0,0.05,put,-0.0,8888.888888888889,2020-06-25,0.25,1,0.05,-4.366542681063467e-06,0.0,2020-05-29
2020-05-29,ONGC-I77PE,77.0,2.45,put,-0.26261175214601706,8438.818565400843,2020-06-25,0.25,0,2.45,-0.16973022484631212,0.0,2020-06-12
2020-06-12,ONGC-I90CE,90.0,1.65,call,0.2627840289937332,8338.296605122096,2020-06-25,0.25,0,0.05,0.0,13341.274568195351,2020-06-25
2020-06-25,ONGC-I83CE,83.0,0.15,call,0.0,8464.328899637243,2020-07-30,0.25,1,6.0,0.576180699675914,-49516.324062877866,2020-06-26
2020-06-26,ONGC-I95CE,95.0,2.1,call,0.2551687832025715,8338.296605122096,2020-07-30,0.25,0,0.3,0.029361489351104463,15008.933889219772,2020-07-20
2020-07-20,ONGC-I76PE,76.0,0.95,put,-0.2372851527556945,8711.885500933417,2020-07-30,0.25,0,0.05,-0.0,7840.696950840074,2020-07-30
2020-07-30,ONGC-I78CE,78.0,0.1,call,0.0,9020.61855670103,2020-07-30,0.25,0,0.1,0.0,0.0,2020-07-30
2020-07-30,ONGC-I78CE,78.0,0.1,call,0.0,9020.61855670103,2020-08-27,0.25,1,3.7,0.5588528168739906,-32474.22680412371,2020-07-31
2020-07-31,ONGC-I87.5CE,87.5,0.9,call,0.25102086975533455,8922.880815806246,2020-08-27,0.25,0,0.85,0.17318448543072112,446.14404079031266,2020-08-18
2020-08-18,ONGC-I77PE,77.0,1.3,put,-0.2636975014879398,8679.479231246125,2020-08-27,0.25,0,0.05,-0.0,10849.349039057655,2020-08-27
2020-08-27,ONGC-I70PE,70.0,0.05,put,-0.0,8717.3100871731,2020-09-24,0.25,1,0.55,-0.13633140653059,-4358.65504358655,2020-08-28
2020-08-28,ONGC-I75PE,75.0,1.65,put,-0.2722095463055965,8701.05655686762,2020-09-24,0.25,0,2.55,-0.2896605960147953,-7830.950901180857,2020-09-01
2020-09-01,ONGC-I87.5CE,87.5,2.35,call,0.2617041859094844,8799.497171590196,2020-09-24,0.25,0,0.05,0.0,20238.843494657453,2020-09-24
2020-09-24,ONGC-I67.5CE,67.5,0.05,call,0.0,10614.101592115238,2020-10-29,0.25,1,4.35,0.597562845438502,-45640.63684609552,2020-09-25
2020-09-25,ONGC-I78CE,78.0,1.0,call,0.2473443180130116,10167.029774872914,2020-10-29,0.25,0,1.55,0.3395214786342186,-5591.866376180103,2020-09-28
2020-09-28,ONGC-I67PE,67.0,1.4,put,-0.27192817060155383,9708.737864077671,2020-10-29,0.25,0,2.45,-0.4711745213231452,-10194.174757281558,2020-10-14
2020-10-14,ONGC-I72.5CE,72.5,1.1,call,0.24501081700220773,10455.563853622105,2020-10-29,0.25,0,0.05,0.0,10978.34204630321,2020-10-29
2020-10-29,ONGC-I65CE,65.0,0.05,call,0.0,10852.713178294574,2020-11-26,0.25,1,3.25,0.5358030001693023,-34728.68217054264,2020-10-30
2020-10-30,ONGC-I72CE,72.0,1.2,call,0.25785194368804953,10794.140323824211,2020-11-26,0.25,0,1.25,0.35057573012323134,-539.707016191211,2020-11-09
2020-11-09,ONGC-I64PE,64.0,0.75,put,-0.2446037349337341,10233.91812865497,2020-11-26,0.25,0,-16.299999999999997,-0.0,174488.30409356722,2020-11-26
2020-11-26,ONGC-I60PE,60.0,0.05,put,-0.0,8717.3100871731,2020-12-31,0.25,1,0.2,-0.034008144184522845,-1307.5965130759653,2020-11-27
2020-11-27,ONGC-I72PE,72.0,1.3,put,-0.25282700544390485,8922.880815806246,2020-12-31,0.25,0,0.1,-0.0004621052222829605,10707.456978967495,2020-12-18
2020-12-18,ONGC-I107CE,107.0,1.65,call,0.25305948190618177,7042.2535211267605,2020-12-31,0.25,0,0.05,0.0,11267.605633802816,2020-12-31
2020-12-31,ONGC-I94CE,94.0,0.05,call,0.0,7518.796992481203,2021-01-28,0.25,1,5.2,0.5243248174682938,-38721.8045112782,2021-01-01
2021-01-01,ONGC-I105CE,105.0,1.9,call,0.24310959369262747,7498.660953401179,2021-01-28,0.25,0,2.4,0.3083911138434712,-3749.3304767005893,2021-01-06
2021-01-06,ONGC-I90PE,90.0,1.9,put,-0.25343419068019346,7216.494845360825,2021-01-28,0.25,0,0.6,-0.200081059571521,9381.44329896907,2021-01-21
2021-01-21,ONGC-I101CE,101.0,0.8,call,0.2462730568841996,7329.842931937173,2021-01-28,0.25,0,0.0,0.0,5863.874345549739,2021-01-28
2021-01-28,ONGC-I91CE,91.0,0.05,call,0.0,7722.007722007722,2021-02-25,0.25,1,4.0,0.48955236313050277,-30501.930501930503,2021-01-29
2021-01-29,ONGC-I100CE,100.0,1.9,call,0.2533076611580193,7847.533632286995,2021-02-25,0.25,0,4.6,0.465935780042375,-21188.340807174885,2021-02-04
2021-02-04,ONGC-I91PE,91.0,2.6,put,-0.25834511504755486,7164.790174002047,2021-02-25,0.25,0,0.05,-0.0,18270.21494370522,2021-02-25
2021-02-25,ONGC-I75PE,75.0,0.05,put,-0.0,5889.777029869584,2021-03-25,0.25,1,0.05,-0.002616540342936131,0.0,2021-02-26
2021-02-26,ONGC-I103PE,103.0,2.6,put,-0.26009220670364264,6280.843427545985,2021-03-25,0.25,0,2.6,-0.21040368359728545,0.0,2021-03-04
2021-03-04,ONGC-I125CE,125.0,2.5,call,0.24954291732024114,6194.690265486725,2021-03-25,0.25,0,3.8,0.3614098629654189,-8053.097345132742,2021-03-08
2021-03-08,ONGC-I111PE,111.0,2.7,put,-0.25510169789581594,5897.219882055602,2021-03-25,0.25,0,2.8,-0.34460753877268224,-589.7219882055581,2021-03-15
2021-03-15,ONGC-I122CE,122.0,1.7,call,0.2377755303771099,6129.5971978984235,2021-03-25,0.25,0,0.05,0.0,10113.8353765324,2021-03-25
2021-03-25,ONGC-I103CE,103.0,0.05,call,0.0,6862.745098039216,2021-04-29,0.25,1,5.0,0.5356090798526053,-33970.58823529412,2021-03-26
2021-03-26,ONGC-I114CE,114.0,1.9,call,0.2471115750544387,6819.288845591816,2021-04-29,0.25,0,1.5,0.2301039530942467,2727.715538236726,2021-04-07
2021-04-07,ONGC-I99PE,99.0,1.8,put,-0.26389262397210145,6688.963210702341,2021-04-29,0.25,0,3.85,-0.49681379408690607,-13712.374581939797,2021-04-12
2021-04-12,ONGC-I105CE,105.0,1.6,call,0.2590860060277067,7117.437722419929,2021-04-29,0.25,0,3.4,0.5270573630764792,-12811.38790035587,2021-04-15
2021-04-15,ONGC-I100PE,100.0,1.5,put,-0.2528870910246529,6669.842782277275,2021-04-29,0.25,0,0.05,-0.0,9671.272034302048,2021-04-29
2021-04-29,ONGC-I93PE,93.0,0.05,put,-0.0,6711.4093959731545,2021-05-27,0.25,1,0.05,-0.07083862541598995,0.0,2021-04-30
2021-04-30,ONGC-I102PE,102.0,2.15,put,-0.262663251132078,6469.500924214418,2021-05-27,0.25,0,0.35,-0.015096055764893247,11645.10166358595,2021-05-19
2021-05-19,ONGC-I120CE,120.0,1.75,call,0.2438583227602268,6086.95652173913,2021-05-27,0.25,0,0.05,0.0,10347.82608695652,2021-05-27
2021-05-27,ONGC-I112CE,112.0,0.05,call,0.0,6255.585344057194,2021-06-24,0.25,1,0.05,0.5644953499447105,0.0,2021-05-28
2021-05-28,ONGC-I122.5CE,122.5,2.4,call,0.23906818709983552,6211.180124223602,2021-06-24,0.25,0,3.15,0.3671566256606619,-4658.385093167702,2021-06-01
2021-06-01,ONGC-I110PE,110.0,1.55,put,-0.21437550524123994,5954.912803062527,2021-06-24,0.25,0,0.15,-0.02263014478016946,8336.877924287539,2021-06-18
2021-06-18,ONGC-I125CE,125.0,0.9,call,0.2529660429445156,5794.701986754967,2021-06-24,0.25,0,0.05,0.0,4925.496688741722,2021-06-24
2021-06-24,ONGC-I122.5CE,122.5,0.1,call,0.0,5716.619028174765,2021-07-29,0.25,1,4.75,0.5053001277956135,-26582.278481012658,2021-06-25
2021-06-25,ONGC-I132.5CE,132.5,2.0,call,0.24963559585734263,5780.346820809249,2021-07-29,0.25,0,0.05,0.0,11271.676300578036,2021-07-29
2021-07-29,ONGC-I100PE,100.0,0.05,put,-0.0,6100.217864923748,2021-07-29,0.25,0,0.05,-0.0,0.0,2021-07-29
2021-07-29,ONGC-I100PE,100.0,0.05,put,-0.0,6100.217864923748,2021-08-26,0.25,1,0.3,-0.05866285694404672,-1525.054466230937,2021-07-30
2021-07-30,ONGC-I110PE,110.0,1.65,put,-0.2703036519037188,6047.516198704104,2021-08-26,0.25,0,1.35,-0.25443884075079226,1814.2548596112301,2021-08-10
2021-08-10,ONGC-I122.5CE,122.5,0.85,call,0.2268860156589101,6086.95652173913,2021-08-26,0.25,0,0.7,0.1733791540509434,913.0434782608696,2021-08-16
2021-08-16,ONGC-I110PE,110.0,0.7,put,-0.2001679776165669,6071.118820468344,2021-08-26,0.25,0,0.7,-0.24286146496387961,0.0,2021-08-17
2021-08-17,ONGC-I120CE,120.0,0.55,call,0.20591272196840832,6134.9693251533745,2021-08-26,0.25,0,0.05,0.03447921982681204,3067.4846625766872,2021-08-25
2021-08-25,ONGC-I115PE,115.0,0.35,put,-0.3430246250500306,6042.296072507554,2021-08-26,0.25,0,0.05,-0.0,1812.688821752266,2021-08-26
2021-08-26,ONGC-I97.5PE,97.5,0.05,put,-0.0,6081.668114682885,2021-09-30,0.25,1,0.05,-0.04023104376618244,0.0,2021-08-27
2021-08-27,ONGC-I110PE,110.0,2.15,put,-0.2531761870617578,5985.463873450192,2021-09-30,0.25,0,0.05,-0.0,12569.474134245404,2021-09-30
2021-09-30,ONGC-I97.5PE,97.5,0.05,put,-0.0,4859.4238111766745,2021-10-28,0.25,1,0.05,-1.674627288178922e-05,0.0,2021-10-01
2021-10-01,ONGC-I137.5PE,137.5,4.05,put,-0.2401357764464635,4792.879150975693,2021-10-28,0.25,0,0.35,-0.020062765795819185,17733.65285861006,2021-10-13
2021-10-13,ONGC-I170CE,170.0,2.2,call,0.23735256162558277,4375.0,2021-10-28,0.25,0,0.05,0.0,9406.250000000002,2021-10-28
2021-10-28,ONGC-I152.5CE,152.5,0.05,call,0.0,4641.909814323607,2021-11-25,0.25,1,5.8,0.47153737460806355,-26690.98143236074,2021-10-29
2021-10-29,ONGC-I162.5CE,162.5,3.25,call,0.24599559510361768,4672.8971962616815,2021-11-25,0.25,0,1.7,0.34861504235408625,7242.990654205607,2021-11-09
2021-11-09,ONGC-I150PE,150.0,2.6,put,-0.26679287969245935,4469.987228607918,2021-11-25,0.25,0,3.65,-0.6384281394658246,-4693.486590038313,2021-11-22
2021-11-22,ONGC-I152.5CE,152.5,0.5,call,0.2026250994258343,4729.72972972973,2021-11-25,0.25,0,2.7,1.0,-10405.405405405407,2021-11-25
2021-11-25,ONGC-I157.5CE,157.5,0.05,call,0.0,4513.217279174726,2021-12-30,0.25,1,2.35,0.3341980748707866,-10380.399742101872,2021-11-26
2021-11-26,ONGC-I162.5CE,162.5,1.5,call,0.24393107228874555,4737.732656514382,2021-12-30,0.25,0,0.8,0.18999145937283535,3316.4128595600673,2021-12-08
2021-12-08,ONGC-I140PE,140.0,1.25,put,-0.23381361898830483,4713.804713804714,2021-12-30,0.25,0,3.05,-0.4819418399991273,-8484.848484848484,2021-12-17
2021-12-17,ONGC-I147.5CE,147.5,0.95,call,0.24371677740825237,5008.944543828265,2021-12-30,0.25,0,0.05,0.0,4508.050089445438,2021-12-30
2021-12-30,ONGC-I142.5CE,142.5,0.05,call,0.0,4976.892996800569,2022-01-27,0.25,1,4.4,0.5333209582175104,-21649.484536082477,2021-12-31
2021-12-31,ONGC-I152.5CE,152.5,1.4,call,0.26617804896271546,4920.91388400703,2022-01-27,0.25,0,2.6,0.411158205295453,-5905.096660808437,2022-01-04
2022-01-04,ONGC-I140PE,140.0,1.3,put,-0.22977663712097612,4721.753794266442,2022-01-27,0.25,0,0.05,-1.3255617369882592e-10,5902.192242833053,2022-01-25
2022-01-25,ONGC-I167.5CE,167.5,0.5,call,0.27030183761621573,4248.86191198786,2022-01-27,0.25,0,0.05,0.0,1911.9878603945372,2022-01-27
2022-01-27,ONGC-I167.5CE,167.5,0.05,call,0.0,4229.607250755287,2022-02-24,0.25,1,6.4,0.5629219963453981,-26858.006042296074,2022-01-28
2022-01-28,ONGC-I160PE,160.0,2.65,put,-0.2609752384171789,4156.769596199525,2022-02-24,0.25,0,2.8,-0.24646957056928032,-623.5154394299284,2022-02-08
2022-02-08,ONGC-I177.5CE,177.5,1.1,call,0.23076604275751095,4185.351270553064,2022-02-24,0.25,0,0.8,0.13105293965280845,1255.6053811659194,2022-02-14
2022-02-14,ONGC-I160PE,160.0,2.9,put,-0.24820878871758217,4221.95416164053,2022-02-24,0.25,0,3.05,-0.2854879611781772,-633.2931242460792,2022-02-15
2022-02-15,ONGC-I172.5CE,172.5,1.15,call,0.20888219786396484,4255.31914893617,2022-02-24,0.25,0,0.05,0.0,4680.851063829786,2022-02-24
2022-02-24,ONGC-I157.5CE,157.5,0.05,call,0.0,4478.566858605246,2022-03-31,0.25,1,7.2,0.5933288045753999,-32021.75303902751,2022-02-25
2022-02-25,ONGC-I172.5CE,172.5,2.0,call,0.2613493145737943,4388.71473354232,2022-03-31,0.25,0,5.45,0.4865042184864735,-15141.065830721003,2022-03-03
2022-03-03,ONGC-I162.5PE,162.5,3.95,put,-0.27139438515399056,4110.393423370522,2022-03-31,0.25,0,5.25,-0.4353196933419847,-5343.5114503816785,2022-03-15
2022-03-15,ONGC-I172.5CE,172.5,2.5,call,0.25536548113131935,4281.345565749236,2022-03-31,0.25,0,0.05,0.0,10489.296636085628,2022-03-31
2022-03-31,ONGC-I165CE,165.0,0.05,call,0.0,4277.421326000611,2022-04-28,0.25,1,7.85,0.6137400141806647,-33363.88634280476,2022-04-01
2022-04-01,ONGC-I180CE,180.0,2.65,call,0.26455090965328987,4167.907115212861,2022-04-28,0.25,0,1.9,0.3678244061027598,3125.930336409646,2022-04-18
2022-04-18,ONGC-I170PE,170.0,0.9,put,-0.2565724705119381,3979.533826037521,2022-04-28,0.25,0,5.45,-0.9731811052057275,-18106.87890847072,2022-04-27
2022-04-27,ONGC-I167.5CE,167.5,0.45,call,0.13615340760680028,4263.093788063337,2022-04-28,0.25,0,0.05,0.0,1705.237515225335,2022-04-28
2022-04-28,ONGC-I165CE,165.0,0.05,call,0.0,4250.151791135398,2022-05-26,0.25,1,4.95,0.4197837215710203,-20825.74377656345,2022-04-29
2022-04-29,ONGC-I172.5CE,172.5,2.7,call,0.247813019563759,4364.089775561097,2022-05-26,0.25,0,1.0,0.16454741844657894,7418.952618453865,2022-05-17
2022-05-17,ONGC-I157.5PE,157.5,1.7,put,-0.2576592655526017,4299.7542997543,2022-05-26,0.25,0,7.9,-0.9413187752122252,-26658.47665847666,2022-05-24
2022-05-24,ONGC-I155CE,155.0,1.15,call,0.16829763835627765,4635.761589403974,2022-05-26,0.25,0,0.05,0.0,5099.33774834437,2022-05-26
2022-05-26,ONGC-I152.5CE,152.5,0.05,call,0.0,4609.812314784327,2022-06-30,0.25,1,4.5,0.3305041424534684,-20513.664800790255,2022-05-27
2022-05-27,ONGC-I157.5CE,157.5,3.15,call,0.23217679737203678,4878.048780487805,2022-06-30,0.25,0,6.85,0.636977128290378,-18048.780487804877,2022-06-07
2022-06-07,ONGC-I152.5PE,152.5,1.9,put,-0.24134729676400468,4341.085271317829,2022-06-30,0.25,0,10.0,-0.7922312193056396,-35162.79069767441,2022-06-16
2022-06-16,ONGC-I150CE,150.0,1.8,call,0.2788973797464729,4895.104895104895,2022-06-30,0.25,0,3.25,0.8927587569338626,-7097.902097902098,2022-06-29
2022-06-29,ONGC-I152.5PE,152.5,1.3,put,-0.33995818324101423,4554.326610279766,2022-06-30,0.25,0,1.5,-1.0,-910.865322055953,2022-06-30
2022-06-30,ONGC-I110PE,110.0,0.05,put,-0.0,4629.62962962963,2022-07-28,0.25,1,1.4,-0.043634789040797164,-6249.999999999999,2022-07-01
2022-07-01,ONGC-I142.5CE,142.5,2.9,call,0.2638942957329356,5327.245053272451,2022-07-28,0.25,0,0.05,0.0,15182.648401826485,2022-07-28
2022-07-28,ONGC-I132.5CE,132.5,0.05,call,0.0,5372.217958557175,2022-08-25,0.25,1,5.45,0.5850853963619551,-29009.976976208745,2022-07-29
2022-07-29,ONGC-I125PE,125.0,2.95,put,-0.2328630479406973,5216.095380029807,2022-08-25,0.25,0,0.5,-0.0643961404178419,12779.433681073027,2022-08-22
2022-08-22,ONGC-I135CE,135.0,1.15,call,0.3105437084457526,5291.005291005291,2022-08-25,0.25,0,1.5,1.0,-1851.8518518518522,2022-08-25
2022-08-25,ONGC-I137.5CE,137.5,0.05,call,0.0,5128.205128205128,2022-09-29,0.25,1,6.1,0.5345133013876562,-31025.641025641024,2022-08-26
2022-08-26,ONGC-I152.5CE,152.5,1.7,call,0.235888350978882,5109.489051094891,2022-09-29,0.25,0,0.0,0.0,8686.131386861314,2022-09-29
2022-09-29,ONGC-I127.5CE,127.5,0.05,call,0.0,5529.225908372828,2022-10-27,0.25,1,5.4,0.5241305179618719,-29581.35860979463,2022-09-30
2022-09-30,ONGC-I120PE,120.0,2.4,put,-0.2750496495370648,5516.154452324665,2022-10-27,0.25,0,0.65,-0.14989846327219825,9653.270291568164,2022-10-17
2022-10-17,ONGC-I135CE,135.0,0.75,call,0.2290006366514658,5468.75,2022-10-27,0.25,0,0.05,0.0,3828.1249999999995,2022-10-27
2022-10-27,ONGC-I132.5CE,132.5,0.05,call,0.0,5299.015897047691,2022-11-24,0.25,1,5.3,0.5748690744452944,-27819.83345950038,2022-10-28
2022-10-28,ONGC-I125PE,125.0,1.2,put,-0.23342181912424753,5233.644859813084,2022-11-24,0.25,0,1.2,-0.010082214130483207,0.0,2022-11-21
2022-11-21,ONGC-I138.25CE,138.25,0.35,call,0.30938003375492384,5160.339107998526,2022-11-24,0.25,0,1.0,1.0,-3354.220420199042,2022-11-24
2022-11-24,ONGC-I140CE,140.0,0.05,call,0.0,5035.971223021583,2022-12-29,0.25,1,4.85,0.5572605697614249,-24172.661870503598,2022-11-25
2022-11-25,ONGC-I155CE,155.0,0.75,call,0.24087976113601822,4982.20640569395,2022-12-29,0.25,0,0.75,0.2204524510937746,0.0,2022-11-30
2022-11-30,ONGC-I132.5PE,132.5,1.05,put,-0.2547526266000907,4971.590909090909,2022-12-29,0.25,0,0.25,-0.07333086261945776,3977.2727272727275,2022-12-21
2022-12-21,ONGC-I150CE,150.0,0.6,call,0.235755871966776,4878.048780487805,2022-12-29,0.25,0,0.05,0.0,2682.9268292682923,2022-12-29
2022-12-29,ONGC-I145.75CE,145.75,0.05,call,0.0,4825.922095829024,2023-01-26,0.25,1,5.2,0.5730209606891536,-24853.498793519477,2022-12-30
2022-12-30,ONGC-I138.25PE,138.25,1.05,put,-0.24411973736796883,4761.9047619047615,2023-01-26,0.25,0,-14.849999999999994,-8.715253209735139e-08,75714.28571428568,2023-01-25
2023-01-25,ONGC-I150.75PE,150.75,0.05,put,-0.2093276647950671,4572.17504898759,2023-01-26,0.25,0,0.05,-0.5391034068443363,0.0,2023-01-27
2023-01-27,ONGC-I160CE,160.0,1.25,call,0.2480289701579554,4739.336492890996,2023-02-23,0.25,0,0.45,0.1120340795513623,3791.469194312797,2023-02-13
2023-02-13,ONGC-I142.5PE,142.5,1.05,put,-0.25520003240139555,4734.528238079134,2023-02-23,0.25,0,0.05,-0.0,4734.528238079134,2023-02-23
2023-02-23,ONGC-I125PE,125.0,0.05,put,-0.0,4521.963824289405,2023-03-30,0.25,1,0.05,-0.023272072505126085,0.0,2023-02-24
2023-02-24,ONGC-I146PE,146.0,1.55,put,-0.2657554386880583,4523.424878836833,2023-03-30,0.25,0,0.5,-0.19340719791229188,4749.596122778675,2023-03-10
2023-03-10,ONGC-I166CE,166.0,0.4,call,0.2651902503350122,4484.3049327354265,2023-03-30,0.25,0,0.05,2.484355069566894e-08,1569.5067264573995,2023-03-29
2023-03-29,ONGC-I152.5CE,152.5,0.05,call,0.24159303988074554,4649.618067087346,2023-03-30,0.25,0,3.3,0.4911224747187025,-15111.258718033876,2023-03-31
2023-03-31,ONGC-I142.5PE,142.5,0.9,put,-0.2391301257043456,4643.449419568822,2023-04-27,0.25,0,0.05,-0.0,3946.9320066334985,2023-04-27
2023-04-27,ONGC-I140PE,140.0,0.05,put,-0.0,4377.736085053158,2023-05-25,0.25,1,0.3,-0.06861045179632681,-1094.4340212632894,2023-04-28
2023-04-28,ONGC-I170CE,170.0,0.75,call,0.2591100579212197,4408.060453400503,2023-05-25,0.25,0,1.45,0.3785701365309123,-3085.6423173803523,2023-05-02
2023-05-02,ONGC-I156PE,156.0,0.7,put,-0.23945545405906038,4260.49908703591,2023-05-25,0.25,0,0.7,-0.006670976243524918,0.0,2023-05-23
