Date,Entry,Option Strike,Option Initial Price,Option Type,Bought Delta,lot_size,Expiry Month,Target Delta,Options PNL,Option Close Date,Option Final Price,Option SL
31-05-2019,BRITANNIA-I3050CE,3050,30,call,0.356656534,238.5130334,27-06-2019,0.35,7071.792185,27-06-2019,0.05,Expiry
28-06-2019,BRITANNIA-I2850CE,2850,41.7,call,0.364510766,254.8141584,25-07-2019,0.35,10506.62479,25-07-2019,0.05,Expiry
26-07-2019,BRITANNIA-I2800CE,2800,28.35,call,0.331409069,262.9848784,29-08-2019,0.35,7367.784352,29-08-2019,0.05,Expiry
30-08-2019,BRITANNIA-I2800CE,2800,45.65,call,0.374945691,258.780037,26-09-2019,0.35,-53633.71534,23-09-2019,249.95,Overnight SL Hit
27-09-2019,BRITANNIA-I3150CE,3150,53,call,0.352148793,232.5581395,31-10-2019,0.35,-25144.18605,23-10-2019,159,Intraday SL Hit
01-11-2019,BRITANNIA-I3400CE,3400,62.9,call,0.36839074,213.4146341,28-11-2019,0.35,13224.87805,28-11-2019,0.3,Expiry
29-11-2019,BRITANNIA-I3200CE,3200,31.35,call,0.32252488,229.0688277,26-12-2019,0.35,7097.926695,26-12-2019,0.05,Expiry
27-12-2019,BRITANNIA-I3200CE,3200,27.65,call,0.332712298,230.0361485,30-01-2020,0.35,5135.211962,30-01-2020,5,Expiry
31-01-2020,BRITANNIA-I3300CE,3300,37.75,call,0.353983486,219.3910401,27-02-2020,0.35,8188.112397,27-02-2020,0.05,Expiry
28-02-2020,BRITANNIA-I3100CE,3100,45.5,call,0.293664149,236.0876897,26-03-2020,0.35,9871.53457,26-03-2020,3.2,Expiry
27-03-2020,BRITANNIA-I2700CE,2700,167.05,call,0.319343503,275.5905512,30-04-2020,0.35,-93916.29921,29-04-2020,501.15,Intraday SL Hit
04-05-2020,BRITANNIA-I3250CE,3250,96.4,call,0.34481064,226.1529763,28-05-2020,0.35,2167.902431,28-05-2020,85,Expiry
29-05-2020,BRITANNIA-I3600CE,3600,43.95,call,0.310033498,207.0393375,25-06-2020,0.35,-18562.73292,03-06-2020,131.85,Intraday SL Hit
26-06-2020,BRITANNIA-I3700CE,3700,55.9,call,0.318423581,202.6635785,30-07-2020,0.35,-23110.94383,13-07-2020,167.7,Intraday SL Hit
31-07-2020,BRITANNIA-I4050CE,4050,74,call,0.336238955,182.7199165,27-08-2020,0.35,13367.60637,27-08-2020,0.1,Expiry
28-08-2020,BRITANNIA-I4000CE,4000,47,call,0.346509662,184.3560706,24-09-2020,0.35,8568.777983,24-09-2020,0.05,Expiry
25-09-2020,BRITANNIA-I3900CE,3900,46.9,call,0.370777392,188.7301159,29-10-2020,0.35,8753.397142,29-10-2020,0.05,Expiry
30-10-2020,BRITANNIA-I3650CE,3650,47.3,call,0.35158062,201.247736,26-11-2020,0.35,9413.664721,26-11-2020,0.05,Expiry
27-11-2020,BRITANNIA-I3750CE,3750,50.45,call,0.351808932,197.1830986,31-12-2020,0.35,9838.450704,31-12-2020,0.05,Expiry
01-01-2021,BRITANNIA-I3750CE,3750,56.65,call,0.349926853,195.9137979,28-01-2021,0.35,10977.63784,28-01-2021,0.05,Expiry
29-01-2021,BRITANNIA-I3700CE,3700,61.75,call,0.33160312,199.5438997,25-02-2021,0.35,12168.38655,25-02-2021,0.15,Expiry
26-02-2021,BRITANNIA-I3550CE,3550,40.35,call,0.324242469,208.3085409,25-03-2021,0.35,8310.677548,25-03-2021,0.05,Expiry
26-03-2021,BRITANNIA-I3650CE,3650,35.5,call,0.37070389,199.7146933,29-04-2021,0.35,-14463.33809,07-04-2021,106.5,Intraday SL Hit
30-04-2021,BRITANNIA-I3550CE,3550,49,call,0.347224952,203.2048305,27-05-2021,0.35,9847.204482,27-05-2021,0.05,Expiry
28-05-2021,BRITANNIA-I3500CE,3500,50.9,call,0.404082081,204.1590107,24-06-2021,0.35,-21199.05504,16-06-2021,152.7,Intraday SL Hit
25-06-2021,BRITANNIA-I3800CE,3800,44,call,0.328563892,190.9959072,29-07-2021,0.35,8310.136426,29-07-2021,0.05,Expiry
30-07-2021,BRITANNIA-I3500CE,3500,57.25,call,0.382534188,204.3765784,26-08-2021,0.35,-23869.1406,16-08-2021,171.75,Intraday SL Hit
27-08-2021,BRITANNIA-I4040CE,4040,73.1,call,0.37964514,177.8907243,30-09-2021,0.35,12864.79034,30-09-2021,0.05,Expiry
01-10-2021,BRITANNIA-I4020CE,4020,76.05,call,0.334670316,179.028133,28-10-2021,0.35,13478.93862,28-10-2021,0,Expiry
29-10-2021,BRITANNIA-I3740CE,3740,73.6,call,0.389706454,190.7356948,25-11-2021,0.35,13888.13351,25-11-2021,0.05,Expiry
26-11-2021,BRITANNIA-I3660CE,3660,49,call,0.359480485,196.4498702,30-12-2021,0.35,9529.783204,30-12-2021,0,Expiry
31-12-2021,BRITANNIA-I3700CE,3700,37.5,call,0.357965954,193.6912009,27-01-2022,0.35,-16274.80631,11-01-2022,119.95,Overnight SL Hit
28-01-2022,BRITANNIA-I3620CE,3620,75,call,0.349176669,198.3564749,24-02-2022,0.35,14727.96826,24-02-2022,0,Expiry
25-02-2022,BRITANNIA-I3540CE,3540,50.1,call,0.335038926,204.260286,31-03-2022,0.35,10131.10592,31-03-2022,0,Expiry
01-04-2022,BRITANNIA-I3320CE,3320,43.7,call,0.347892129,216.9197397,28-04-2022,0.35,577.2234273,28-04-2022,40.2,Expiry
29-04-2022,BRITANNIA-I3380CE,3380,63.25,call,0.353220039,212.8306476,26-05-2022,0.35,-27461.53846,04-05-2022,189.75,Intraday SL Hit
27-05-2022,BRITANNIA-I3700CE,3700,36.95,call,0.310562491,196.9057665,30-06-2022,0.35,7192.967651,30-06-2022,0.05,Expiry
01-07-2022,BRITANNIA-I3700CE,3700,45.95,call,0.319051642,195.8589815,28-07-2022,0.35,-18359.42921,06-07-2022,137.85,Intraday SL Hit
29-07-2022,BRITANNIA-I4000CE,4000,73,call,0.373914595,179.7637391,25-08-2022,0.35,12973.36929,25-08-2022,0.1,Expiry
26-08-2022,BRITANNIA-I3800CE,3800,53.6,call,0.320531931,191.7808219,29-09-2022,0.35,-2026.356164,29-09-2022,63,Expiry
30-09-2022,BRITANNIA-I3950CE,3950,59.9,call,0.381321396,181.8181818,27-10-2022,0.35,10772.81818,27-10-2022,0.05,Expiry
28-10-2022,BRITANNIA-I3900CE,3900,46.4,call,0.344094669,185.3322743,24-11-2022,0.35,-17542.81176,07-11-2022,139.2,Intraday SL Hit
25-11-2022,BRITANNIA-I4300CE,4300,53.75,call,0.375979664,168.0652174,29-12-2022,0.35,-18428.35108,01-12-2022,161.25,Intraday SL Hit
27-01-2023,BRITANNIA-I4500CE,4500,57.1,call,0.374915411,159.870284,23-02-2023,0.35,-18622.33016,02-02-2023,171.3,Intraday SL Hit
31-03-2023,BRITANNIA-I4450CE,4450,19.7,call,0.349781602,161.9807937,27-04-2023,0.35,3142.751359,27-04-2023,0.1,Expiry
28-04-2023,BRITANNIA-I4650CE,4650,64,call,0.344833398,155.141844,25-05-2023,0.35,9821.952571,25-05-2023,0.05,Expiry
26-05-2023,BRITANNIA-I4750CE,4750,54.05,call,0.351903265,152.173913,29-06-2023,0.35,-16779,07-06-2023,162.15,Intraday SL Hit
30-06-2023,BRITANNIA-I5150CE,5150,53.3,call,0.369662005,139.3034826,27-07-2023,0.35,-15146.74627,06-07-2023,159.9,Intraday SL Hit
28-07-2023,BRITANNIA-I5050CE,5050,101.4,call,0.358096732,142.7115189,31-08-2023,0.35,14311.82467,31-08-2023,0.1,Expiry
01-09-2023,BRITANNIA-I4600CE,4600,55,call,0.362700504,155.9645292,28-09-2023,0.35,8484.392407,28-09-2023,0.05,Expiry
29-09-2023,BRITANNIA-I4650CE,4650,56.5,call,0.349285133,154.5219752,26-10-2023,0.35,8635.383325,26-10-2023,0.05,Expiry
27-10-2023,BRITANNIA-I4650CE,4650,54.1,call,0.356264836,154.8672566,30-11-2023,0.35,-20353.04204,30-11-2023,183.15,Overnight SL Hit
01-12-2023,BRITANNIA-I5100CE,5100,52.7,call,0.32771495,140.9017713,28-12-2023,0.35,-15148.06763,28-12-2023,158.1,Intraday SL Hit
29-12-2023,BRITANNIA-I5450CE,5450,83.7,call,0.378725695,131.0665069,25-01-2024,0.35,10853.9451,25-01-2024,0.05,Expiry
29-01-2024,BRITANNIA-I5300CE,5300,89.5,call,0.339753877,135.8431981,29-02-2024,0.35,12022.66641,29-02-2024,0.1,Expiry
01-03-2024,BRITANNIA-I5050CE,5050,72.9,call,0.331505195,142.3313881,28-03-2024,0.35,10178.75806,28-03-2024,0.65,Expiry
01-04-2024,BRITANNIA-I5000CE,5000,69,call,0.366447701,142.9154757,25-04-2024,0.35,9755.338914,25-04-2024,0.05,Expiry
26-04-2024,BRITANNIA-I4900CE,4900,96,call,0.403122514,145.8333333,30-05-2024,0.35,-28560,06-05-2024,288,Intraday SL Hit
31-05-2024,BRITANNIA-I5350CE,5350,81.4,call,0.317991801,134.821506,27-06-2024,0.35,-22387.91999,05-06-2024,244.2,Intraday SL Hit
28-06-2024,BRITANNIA-I5600CE,5600,78.25,call,0.345449542,128.3226398,25-07-2024,0.35,-20484.14299,10-07-2024,234.75,Intraday SL Hit
01-01-2019,HEROMOTOCO-I3250CE,3250,53.6,call,0.363229798,224.0717029,31-01-2019,0.35,11878.82522,31-01-2019,0.05,Expiry
01-02-2019,HEROMOTOCO-I2950CE,2950,31.7,call,0.313034111,249.0217005,28-02-2019,0.35,7802.47243,28-02-2019,0.05,Expiry
01-03-2019,HEROMOTOCO-I2800CE,2800,43.95,call,0.335988293,260.9992543,28-03-2019,0.35,11329.84713,28-03-2019,0.1,Expiry
29-03-2019,HEROMOTOCO-I2650CE,2650,64,call,0.365735046,273.9726027,25-04-2019,0.35,17331.23288,25-04-2019,0.1,Expiry
26-04-2019,HEROMOTOCO-I2700CE,2700,59.45,call,0.373447087,269.9107367,30-05-2019,0.35,13691.22212,30-05-2019,8.05,Expiry
31-05-2019,HEROMOTOCO-I2800CE,2800,40.45,call,0.321015058,261.8829383,27-06-2019,0.35,10474.00812,27-06-2019,0.05,Expiry
28-06-2019,HEROMOTOCO-I2700CE,2700,29.7,call,0.342551421,270.2702703,25-07-2019,0.35,7933.108108,25-07-2019,0.05,Expiry
26-07-2019,HEROMOTOCO-I2600CE,2600,40,call,0.323385634,283.7914423,29-08-2019,0.35,-23157.38169,19-08-2019,120,Intraday SL Hit
30-08-2019,HEROMOTOCO-I2650CE,2650,52,call,0.3698002,273.7315476,26-09-2019,0.35,-29037.44257,20-09-2019,156,Intraday SL Hit
27-09-2019,HEROMOTOCO-I2850CE,2850,72.5,call,0.358366503,256.6452796,31-10-2019,0.35,18407.75435,31-10-2019,0.05,Expiry
01-11-2019,HEROMOTOCO-I2800CE,2800,67.95,call,0.376062597,258.7178777,28-11-2019,0.35,17391.01574,28-11-2019,0.05,Expiry
29-11-2019,HEROMOTOCO-I2550CE,2550,41.15,call,0.308938355,288.3565735,26-12-2019,0.35,11732.65226,26-12-2019,0.05,Expiry
27-12-2019,HEROMOTOCO-I2550CE,2550,35.1,call,0.367767573,286.1815209,30-01-2020,0.35,9930.069501,30-01-2020,0.05,Expiry
31-01-2020,HEROMOTOCO-I2600CE,2600,33,call,0.358122369,280.1120448,27-02-2020,0.35,9137.114846,27-02-2020,0.05,Expiry
28-02-2020,HEROMOTOCO-I2150CE,2150,42,call,0.305881545,342.6333823,26-03-2020,0.35,13727.60646,26-03-2020,1.5,Expiry
27-03-2020,HEROMOTOCO-I1750CE,1750,137,call,0.361635536,421.9409283,30-04-2020,0.35,-114514.7679,30-04-2020,403,Expiry
04-05-2020,HEROMOTOCO-I2100CE,2100,87.2,call,0.362752883,350,28-05-2020,0.35,-39071.2,28-05-2020,196,Expiry
29-05-2020,HEROMOTOCO-I2500CE,2500,51.85,call,0.322356269,299.5293111,25-06-2020,0.35,-10414.93368,25-06-2020,85.25,Expiry
26-06-2020,HEROMOTOCO-I2700CE,2700,64.45,call,0.370845922,275.0491159,30-07-2020,0.35,14632.75049,30-07-2020,10.5,Expiry
31-07-2020,HEROMOTOCO-I2850CE,2850,60,call,0.327565669,262.1133729,27-08-2020,0.35,-32082.67685,21-08-2020,180,Intraday SL Hit
28-08-2020,HEROMOTOCO-I3250CE,3250,56.95,call,0.345254631,228.3849918,24-09-2020,0.35,12864.92659,24-09-2020,0.05,Expiry
25-09-2020,HEROMOTOCO-I3200CE,3200,61.55,call,0.339205546,233.7228715,29-10-2020,0.35,-29346.71119,09-10-2020,184.65,Intraday SL Hit
30-10-2020,HEROMOTOCO-I2950CE,2950,79.35,call,0.366773061,249.5543672,26-11-2020,0.35,2716.773619,26-11-2020,67,Expiry
27-11-2020,HEROMOTOCO-I3300CE,3300,60.25,call,0.341511004,226.904376,31-12-2020,0.35,13522.8201,31-12-2020,0.05,Expiry
01-01-2021,HEROMOTOCO-I3300CE,3300,50,call,0.333873058,225.4428341,28-01-2021,0.35,-22995.16908,22-01-2021,150,Intraday SL Hit
29-01-2021,HEROMOTOCO-I3450CE,3450,96.25,call,0.361325241,213.9364303,25-02-2021,0.35,20255.82213,25-02-2021,0.6,Expiry
26-02-2021,HEROMOTOCO-I3400CE,3400,77,call,0.355783438,217.4689651,25-03-2021,0.35,16544.71266,25-03-2021,0.15,Expiry
26-03-2021,HEROMOTOCO-I3100CE,3100,50.2,call,0.372448038,237.6910017,29-04-2021,0.35,11800.76401,29-04-2021,0.05,Expiry
30-04-2021,HEROMOTOCO-I2950CE,2950,66.85,call,0.345326185,248.4031228,27-05-2021,0.35,4259.119943,27-05-2021,48.55,Expiry
28-05-2021,HEROMOTOCO-I3100CE,3100,66.05,call,0.371249243,233.9572193,24-06-2021,0.35,15286.53075,24-06-2021,0.05,Expiry
25-06-2021,HEROMOTOCO-I3100CE,3100,33.8,call,0.318268627,237.9333787,29-07-2021,0.35,7949.711081,29-07-2021,0.05,Expiry
30-07-2021,HEROMOTOCO-I2850CE,2850,44.5,call,0.392806389,252.616384,26-08-2021,0.35,11116.25767,26-08-2021,0.05,Expiry
27-08-2021,HEROMOTOCO-I2800CE,2800,26.4,call,0.320377247,262.0741295,30-09-2021,0.35,-14312.78547,06-09-2021,79.95,Overnight SL Hit
01-10-2021,HEROMOTOCO-I2950CE,2950,67,call,0.34129737,245.9938064,28-10-2021,0.35,16304.34649,28-10-2021,0.05,Expiry
29-10-2021,HEROMOTOCO-I2750CE,2750,55.8,call,0.350173548,263.1578947,25-11-2021,0.35,14524.07895,25-11-2021,0.05,Expiry
26-11-2021,HEROMOTOCO-I2620CE,2620,38.05,call,0.350047402,277.0302359,30-12-2021,0.35,10421.60044,30-12-2021,0.05,Expiry
31-12-2021,HEROMOTOCO-I2540CE,2540,29.85,call,0.35528248,284.0909091,27-01-2022,0.35,-17299.43182,17-01-2022,89.55,Intraday SL Hit
28-01-2022,HEROMOTOCO-I2760CE,2760,53.3,call,0.35010113,261.7801047,24-02-2022,0.35,13800.13089,24-02-2022,0.05,Expiry
25-02-2022,HEROMOTOCO-I2660CE,2660,54.65,call,0.356526161,272.9364058,31-03-2022,0.35,14753.03154,31-03-2022,0.05,Expiry
01-04-2022,HEROMOTOCO-I2320CE,2320,59.85,call,0.356389623,311.6790735,28-04-2022,0.35,-38054.1448,27-04-2022,179.55,Intraday SL Hit
29-04-2022,HEROMOTOCO-I2580CE,2580,57.95,call,0.361279208,280,26-05-2022,0.35,2206.54,26-05-2022,49,Expiry
27-05-2022,HEROMOTOCO-I2820CE,2820,56.95,call,0.359410515,257.7129814,30-06-2022,0.35,14516.97224,30-06-2022,0.05,Expiry
01-07-2022,HEROMOTOCO-I2860CE,2860,38.5,call,0.350860048,253.7335073,28-07-2022,0.35,9658.239089,28-07-2022,0.05,Expiry
29-07-2022,HEROMOTOCO-I2920CE,2920,50.1,call,0.336102758,249.3721166,25-08-2022,0.35,12356.01432,25-08-2022,0.05,Expiry
26-08-2022,HEROMOTOCO-I2950CE,2950,56.5,call,0.347604572,247.7876106,29-09-2022,0.35,13847.48673,29-09-2022,0.05,Expiry
30-09-2022,HEROMOTOCO-I2650CE,2650,50.05,call,0.346644405,274.4882754,27-10-2022,0.35,13586.89515,27-10-2022,0.05,Expiry
28-10-2022,HEROMOTOCO-I2750CE,2750,40.5,call,0.356199335,263.9517345,24-11-2022,0.35,10569.81523,24-11-2022,0.05,Expiry
25-11-2022,HEROMOTOCO-I2850CE,2850,16.05,call,0.321197142,258.2453974,29-12-2022,0.35,-8455.470801,28-11-2022,48.15,Intraday SL Hit
27-01-2023,HEROMOTOCO-I2820CE,2820,43,call,0.363779321,256.8666039,23-02-2023,0.35,10934.81133,23-02-2023,0,Expiry
31-03-2023,HEROMOTOCO-I2420CE,2420,26.75,call,0.354021922,298.7240217,27-04-2023,0.35,-16557.82444,12-04-2023,81.1,Overnight SL Hit
28-04-2023,HEROMOTOCO-I2640CE,2640,34,call,0.353652533,273.4375,25-05-2023,0.35,-18965.625,17-05-2023,102,Intraday SL Hit
26-05-2023,HEROMOTOCO-I2840CE,2840,32.65,call,0.349641324,255.018407,29-06-2023,0.35,-16985.75602,02-06-2023,97.95,Intraday SL Hit
30-06-2023,HEROMOTOCO-I3000CE,3000,34.5,call,0.331182166,240.9638554,27-07-2023,0.35,-17080.72289,05-07-2023,104,Overnight SL Hit
28-07-2023,HEROMOTOCO-I3280CE,3280,71,call,0.3514405,220.541903,31-08-2023,0.35,15490.75299,31-08-2023,0.05,Expiry
01-09-2023,HEROMOTOCO-I3020CE,3020,42.65,call,0.346656202,238.9078498,28-09-2023,0.35,10075.46075,28-09-2023,0.05,Expiry
29-09-2023,HEROMOTOCO-I3140CE,3140,36.7,call,0.364071964,229.1700769,26-10-2023,0.35,-17157.50532,19-10-2023,110.1,Intraday SL Hit
27-10-2023,HEROMOTOCO-I3220CE,3220,53.95,call,0.359834062,224.7082805,30-11-2023,0.35,-24730.94394,21-11-2023,161.85,Intraday SL Hit
01-12-2023,HEROMOTOCO-I3900CE,3900,54,call,0.33513384,185.6763926,28-12-2023,0.35,-20454.11141,26-12-2023,162,Intraday SL Hit
29-12-2023,HEROMOTOCO-I4280CE,4280,94.25,call,0.347493791,168.8802036,25-01-2024,0.35,-4778.718682,25-01-2024,120.4,Expiry
29-01-2024,HEROMOTOCO-I4750CE,4750,88.75,call,0.376866164,151.8388773,29-02-2024,0.35,13333.27549,29-02-2024,0.05,Expiry
01-03-2024,HEROMOTOCO-I4650CE,4650,117,call,0.3516954,155.5365455,28-03-2024,0.35,7498.494628,28-03-2024,66.95,Expiry
01-04-2024,HEROMOTOCO-I4850CE,4850,66.05,call,0.336506689,149.3492639,25-04-2024,0.35,9758.331555,25-04-2024,0.05,Expiry
26-04-2024,HEROMOTOCO-I4650CE,4650,92.5,call,0.374157731,155.7996417,30-05-2024,0.35,-29399.39238,09-05-2024,277.5,Intraday SL Hit
31-05-2024,HEROMOTOCO-I5300CE,5300,132.7,call,0.357224126,136.5800359,27-06-2024,0.35,-36973.30836,05-06-2024,398.1,Intraday SL Hit
28-06-2024,HEROMOTOCO-I5800CE,5800,103.65,call,0.341665861,125.2236136,25-07-2024,0.35,12843.30948,25-07-2024,0.05,Expiry
01-01-2019,DIVISLAB-I1540CE,1540,27.65,call,0.353550927,473.9336493,31-01-2019,0.35,12949.2891,31-01-2019,0.05,Expiry
01-02-2019,DIVISLAB-I1620CE,1620,37.8,call,0.325445276,452.1817771,28-02-2019,0.35,457.3818675,28-02-2019,36.05,Expiry
01-03-2019,DIVISLAB-I1750CE,1750,21,call,0.301288351,420.9260373,28-03-2019,0.35,8729.79555,28-03-2019,0.05,Expiry
29-03-2019,DIVISLAB-I1780CE,1780,33.5,call,0.346563488,409.5962551,25-04-2019,0.35,13418.78291,25-04-2019,0.4,Expiry
26-04-2019,DIVISLAB-I1800CE,1800,24.5,call,0.35947626,406.2445592,30-05-2019,0.35,9832.946434,30-05-2019,0.05,Expiry
31-05-2019,DIVISLAB-I1660CE,1660,28.1,call,0.342918092,439.5604396,27-06-2019,0.35,12205.93407,27-06-2019,0.05,Expiry
28-06-2019,DIVISLAB-I1660CE,1660,26.6,call,0.35371786,438.5140638,25-07-2019,0.35,11414.95959,25-07-2019,0.3,Expiry
26-07-2019,DIVISLAB-I1740CE,1740,25.45,call,0.367680547,419.412822,29-08-2019,0.35,10567.31576,29-08-2019,0,Expiry
30-08-2019,DIVISLAB-I1720CE,1720,19,call,0.324751001,425.9591688,26-09-2019,0.35,7990.781027,26-09-2019,0.05,Expiry
27-09-2019,DIVISLAB-I1740CE,1740,35,call,0.357361141,420.4709274,31-10-2019,0.35,6075.804901,31-10-2019,20,Expiry
01-11-2019,DIVISLAB-I1820CE,1820,42.15,call,0.335219319,401.6064257,28-11-2019,0.35,16717.87149,28-11-2019,0.1,Expiry
29-11-2019,DIVISLAB-I1860CE,1860,40,call,0.345022044,392.1129285,26-12-2019,0.35,15507.87027,26-12-2019,0.05,Expiry
27-12-2019,DIVISLAB-I1920CE,1920,18,call,0.346269589,382.0960699,30-01-2020,0.35,-14030.56769,29-01-2020,54,Intraday SL Hit
31-01-2020,DIVISLAB-I2020CE,2020,41.65,call,0.360022627,358.4229391,27-02-2020,0.35,-30453.76344,12-02-2020,124.95,Intraday SL Hit
28-02-2020,DIVISLAB-I2180CE,2180,42.6,call,0.365527309,331.7535545,26-03-2020,0.35,13840.59242,26-03-2020,0.45,Expiry
27-03-2020,DIVISLAB-I2000CE,2000,72.75,call,0.29368208,373.7319808,30-04-2020,0.35,-55465.56327,08-04-2020,218.25,Intraday SL Hit
04-05-2020,DIVISLAB-I2380CE,2380,86.55,call,0.344490373,307.6044342,28-05-2020,0.35,26325.8641,28-05-2020,0.1,Expiry
29-05-2020,DIVISLAB-I2500CE,2500,46,call,0.354719331,293.0219052,25-06-2020,0.35,13329.41996,25-06-2020,0.05,Expiry
26-06-2020,DIVISLAB-I2500CE,2500,53.6,call,0.320289123,297.3661852,30-07-2020,0.35,-6085.301614,30-07-2020,72.8,Expiry
31-07-2020,DIVISLAB-I2740CE,2740,80,call,0.347590723,267.6864245,27-08-2020,0.35,-68424.66539,10-08-2020,331.5,Overnight SL Hit
28-08-2020,DIVISLAB-I3420CE,3420,70,call,0.350384309,214.3786846,24-09-2020,0.35,14845.61672,24-09-2020,0.05,Expiry
25-09-2020,DIVISLAB-I3200CE,3200,105.45,call,0.387767633,228.7207973,29-10-2020,0.35,23865.87159,29-10-2020,0.05,Expiry
30-10-2020,DIVISLAB-I3300CE,3300,78,call,0.351975805,222.6463104,26-11-2020,0.35,-35427.48092,23-11-2020,234,Intraday SL Hit
27-11-2020,DIVISLAB-I3850CE,3850,74.8,call,0.330644475,193.6536919,31-12-2020,0.35,14330.66368,31-12-2020,0.05,Expiry
01-01-2021,DIVISLAB-I4050CE,4050,72,call,0.347064715,181.9103182,28-01-2021,0.35,12966.56748,28-01-2021,0,Expiry
29-01-2021,DIVISLAB-I3550CE,3550,103.6,call,0.35682044,207.1005917,25-02-2021,0.35,-43769.46746,05-02-2021,310.8,Intraday SL Hit
26-02-2021,DIVISLAB-I3550CE,3550,82,call,0.343280648,208.0237741,25-03-2021,0.35,16876.86478,25-03-2021,0.05,Expiry
26-03-2021,DIVISLAB-I3650CE,3650,61.45,call,0.354568021,201.7872586,29-04-2021,0.35,-25295.64716,08-04-2021,184.35,Intraday SL Hit
30-04-2021,DIVISLAB-I4250CE,4250,118.25,call,0.327049885,172.7499279,27-05-2021,0.35,20197.23057,27-05-2021,0.15,Expiry
28-05-2021,DIVISLAB-I4300CE,4300,110.35,call,0.34905722,169.7792869,24-06-2021,0.35,18539.21902,24-06-2021,0.05,Expiry
25-06-2021,DIVISLAB-I4500CE,4500,38.05,call,0.311285858,164.6671371,29-07-2021,0.35,-12781.79252,02-07-2021,114.15,Intraday SL Hit
30-07-2021,DIVISLAB-I5100CE,5100,90.6,call,0.357548488,142.6170224,26-08-2021,0.35,12784.68904,26-08-2021,0.05,Expiry
27-08-2021,DIVISLAB-I5100CE,5100,71,call,0.368623884,142.5502293,30-09-2021,0.35,-20646.97521,31-08-2021,213,Intraday SL Hit
01-10-2021,DIVISLAB-I5000CE,5000,133,call,0.345397319,144.9275362,28-10-2021,0.35,-39321.73913,04-10-2021,399,Intraday SL Hit
29-10-2021,DIVISLAB-I5400CE,5400,121.7,call,0.304680548,135.4489164,25-11-2021,0.35,16264.57043,25-11-2021,0.4,Expiry
26-11-2021,DIVISLAB-I5150CE,5150,129.95,call,0.339773156,141.7004049,30-12-2021,0.35,18222.67206,30-12-2021,0.05,Expiry
31-12-2021,DIVISLAB-I4850CE,4850,75.7,call,0.336757594,149.668591,27-01-2022,0.35,11186.38016,27-01-2022,0.2,Expiry
28-01-2022,DIVISLAB-I4100CE,4100,122,call,0.338932854,177.1165427,24-02-2022,0.35,-44080.76514,16-02-2022,366,Intraday SL Hit
25-02-2022,DIVISLAB-I4300CE,4300,97,call,0.349793768,169.4915254,31-03-2022,0.35,-33538.98305,30-03-2022,291,Intraday SL Hit
01-04-2022,DIVISLAB-I4550CE,4550,87,call,0.323121059,160.1830664,28-04-2022,0.35,10932.97483,28-04-2022,17.7,Expiry
29-04-2022,DIVISLAB-I4650CE,4650,108,call,0.348844345,155.9697488,26-05-2022,0.35,16629.02671,26-05-2022,0.3,Expiry
27-05-2022,DIVISLAB-I3700CE,3700,97.45,call,0.322407691,199.3166287,30-06-2022,0.35,19219.10592,30-06-2022,0.05,Expiry
01-07-2022,DIVISLAB-I3800CE,3800,55,call,0.342884489,191.9385797,28-07-2022,0.35,4635.316699,28-07-2022,30,Expiry
29-07-2022,DIVISLAB-I4000CE,4000,59.4,call,0.328679598,182.9108963,25-08-2022,0.35,10747.02117,25-08-2022,0.05,Expiry
26-08-2022,DIVISLAB-I3750CE,3750,68.45,call,0.360723996,195.0050895,29-09-2022,0.35,13076.74879,29-09-2022,0.7,Expiry
30-09-2022,DIVISLAB-I3850CE,3850,65.8,call,0.348770268,189.2403352,27-10-2022,0.35,12317.93728,27-10-2022,0.05,Expiry
28-10-2022,DIVISLAB-I3700CE,3700,46.9,call,0.33166529,197.3776963,24-11-2022,0.35,-18884.30847,01-11-2022,140.7,Intraday SL Hit
25-11-2022,DIVISLAB-I3500CE,3500,40.7,call,0.354532492,209.3301435,29-12-2022,0.35,-17380.26316,23-12-2022,122.1,Intraday SL Hit
27-01-2023,DIVISLAB-I3500CE,3500,51.1,call,0.370343944,207.223209,23-02-2023,0.35,10472.75015,23-02-2023,0.05,Expiry
31-03-2023,DIVISLAB-I2900CE,2900,45,call,0.410168326,248.0774001,27-04-2023,0.35,-22773.50533,12-04-2023,135,Intraday SL Hit
28-04-2023,DIVISLAB-I3400CE,3400,30,call,0.367540233,213.8939457,25-05-2023,0.35,-2299.466863,25-05-2023,40.05,Expiry
30-06-2023,DIVISLAB-I3700CE,3700,63.25,call,0.388410439,195.1600312,27-07-2023,0.35,3547.521468,27-07-2023,44,Expiry
28-07-2023,DIVISLAB-I3900CE,3900,73.55,call,0.359730155,187.416332,31-08-2023,0.35,13637.16198,31-08-2023,0.05,Expiry
01-09-2023,DIVISLAB-I3750CE,3750,39.95,call,0.336300456,194.7121737,28-09-2023,0.35,-15868.65273,12-09-2023,119.85,Intraday SL Hit
29-09-2023,DIVISLAB-I3900CE,3900,55,call,0.368099091,185.9723698,26-10-2023,0.35,10116.80393,26-10-2023,0.05,Expiry
27-10-2023,DIVISLAB-I3550CE,3550,50.85,call,0.369258266,205.2785924,30-11-2023,0.35,-21294.3695,20-11-2023,152.55,Intraday SL Hit
