Date,Entry,Option Strike,Option Initial Price,Option Type,Bought Delta,lot_size,Expiry Month,Target Delta,Options PNL,Option Close Date,Option Final Price,Option SL
2022-09-26,ULTRACEMCO-I6200CE,6200.0,82.0,call,0.42732865564202716,113.52578657152125,2022-09-29,0.35,9158.692831657478,2022-09-29,0.5,Expiry
2022-10-25,ULTRACEMCO-I6500CE,6500.0,7.25,call,0.25602334780137403,109.22140739584958,2022-10-27,0.35,778.42097051022,2022-10-27,0.05,Expiry
2022-11-21,ULTRACEMCO-I6800CE,6800.0,55.0,call,0.39808567724949395,103.70370370370371,2022-11-24,0.35,-8179.11111111111,2022-11-24,132.0,Expiry
2022-12-26,ULTRACEMCO-I7100CE,7100.0,48.5,call,0.4035642466484808,99.29078014184397,2022-12-29,0.35,4757.418439716312,2022-12-29,0.1,Expiry
2023-02-20,ULTRACEMCO-I7500CE,7500.0,43.0,call,0.33623726769118845,94.38987316401247,2023-02-23,0.35,4013.4102119972285,2023-02-23,0.05,Expiry
2023-03-27,ULTRACEMCO-I7500CE,7500.0,23.5,call,0.39057122282865514,93.95973154362416,2023-03-30,0.35,-4504.429530201342,2023-03-29,70.5,Intraday SL Hit
2023-04-24,ULTRACEMCO-I7500CE,7500.0,35.0,call,0.3930143479572079,93.94523119176544,2023-04-27,0.35,3112.875235539148,2023-04-27,1.5,Expiry
2023-05-22,ULTRACEMCO-I7750CE,7750.0,32.0,call,0.3521761228416136,91.08949542925924,2023-05-25,0.35,2881.1151956797553,2023-05-25,0.05,Expiry
2023-07-24,ULTRACEMCO-I8300CE,8300.0,29.0,call,0.34556866202703884,85.01335924216663,2023-07-27,0.35,-5029.3903327665785,2023-07-25,87.0,Intraday SL Hit
2023-08-28,ULTRACEMCO-I8200CE,8200.0,30.0,call,0.313130646169386,86.15384615384616,2023-08-31,0.35,-5272.615384615386,2023-08-30,90.0,Intraday SL Hit
2023-09-25,ULTRACEMCO-I8300CE,8300.0,48.0,call,0.37742812195203446,84.84848484848484,2023-09-28,0.35,4027.715151515152,2023-09-28,0.05,Expiry
2023-10-23,ULTRACEMCO-I8400CE,8400.0,23.5,call,0.3038126924131554,84.10883683486432,2023-10-26,0.35,1944.0496001826366,2023-10-26,0.15,Expiry
2023-11-28,ULTRACEMCO-I8800CE,8800.0,19.0,call,0.2940955145995885,80.14655369819097,2023-11-30,0.35,-3106.4804213418824,2023-11-30,57.0,Intraday SL Hit
2023-12-26,ULTRACEMCO-I10100CE,10100.0,34.35,call,0.28680601496168634,69.86027944111777,2023-12-28,0.35,-4895.389221556888,2023-12-27,103.05000000000001,Intraday SL Hit
2024-01-23,ULTRACEMCO-I9900CE,9900.0,31.25,call,0.34543517398158957,71.12375533428165,2024-01-25,0.35,-4534.139402560456,2024-01-24,93.75,Intraday SL Hit
2024-02-26,ULTRACEMCO-I10000CE,10000.0,65.0,call,0.3648381092762303,70.4494676033091,2024-02-29,0.35,4512.077051589138,2024-02-29,0.3,Expiry
2024-03-26,ULTRACEMCO-I9700CE,9700.0,40.0,call,0.2342452291374063,72.91666666666667,2024-03-28,0.35,-5950.0,2024-03-28,120.0,Intraday SL Hit
2024-04-22,ULTRACEMCO-I9600CE,9600.0,60.0,call,0.4418830437822113,73.14944955039213,2024-04-25,0.35,-1934.8029406078717,2024-04-25,85.0,Expiry
2024-05-27,ULTRACEMCO-I10300CE,10300.0,63.1,call,0.29443203014642816,68.63956384460002,2024-05-30,0.35,4284.378615834166,2024-05-30,0.05,Expiry
2024-06-24,ULTRACEMCO-I10900CE,10900.0,57.0,call,0.2940299698416959,64.93295672218434,2024-06-27,0.35,-7550.404207655595,2024-06-26,171.0,Intraday SL Hit
2024-07-22,ULTRACEMCO-I11600CE,11600.0,133.0,call,0.3963486213744401,60.712241322486086,2024-07-25,0.35,7969.453069437458,2024-07-25,0.4,Expiry
2019-01-28,TITAN-I960CE,960.0,12.35,call,0.4741025417538636,731.1468560685189,2019-01-31,0.35,-18420.513891790262,2019-01-31,37.05,Intraday SL Hit
2019-02-25,TITAN-I1060CE,1060.0,5.0,call,0.29631562699349423,670.690811535882,2019-02-28,0.35,3286.0496311200536,2019-02-28,0.05,Expiry
2019-03-25,TITAN-I1120CE,1120.0,4.3,call,0.2667310500814337,636.2768713357269,2019-03-28,0.35,-5581.420715356996,2019-03-28,12.899999999999999,Intraday SL Hit
2019-04-22,TITAN-I1140CE,1140.0,6.15,call,0.29101593114379837,623.885918003565,2019-04-25,0.35,-7827.272727272729,2019-04-25,18.450000000000003,Intraday SL Hit
2019-05-27,TITAN-I1260CE,1260.0,5.7,call,0.3058635929524448,563.8113648262253,2019-05-30,0.35,3153.115057790664,2019-05-30,0.05,Expiry
2019-06-24,TITAN-I1320CE,1320.0,4.85,call,0.3111225809484029,537.9649554257608,2019-06-27,0.35,-1383.376882877344,2019-06-27,7.3,Expiry
2019-07-22,TITAN-I1100CE,1100.0,6.25,call,0.28370342972815976,646.9500924214418,2019-07-25,0.35,3970.332717190388,2019-07-25,0.05,Expiry
2019-08-26,TITAN-I1120CE,1120.0,7.6,call,0.27782180740403883,635.6990419107296,2019-08-29,0.35,4750.896789719838,2019-08-29,0.05,Expiry
2019-09-23,TITAN-I1340CE,1340.0,16.65,call,0.2598814699095007,532.117065754466,2019-09-26,0.35,8717.407829722539,2019-09-26,0.1,Expiry
2019-10-29,TITAN-I1340CE,1340.0,9.7,call,0.42508531224276147,524.9147013610288,2019-10-31,0.35,4961.231299913764,2019-10-31,0.15,Expiry
2019-11-25,TITAN-I1180CE,1180.0,8.5,call,0.3477251074325167,600.1371742112483,2019-11-28,0.35,5019.847393689986,2019-11-28,0.05,Expiry
2019-12-23,TITAN-I1220CE,1220.0,8.6,call,0.3827518809539853,578.9909015715467,2019-12-26,0.35,4900.289495450786,2019-12-26,0.05,Expiry
2020-01-27,TITAN-I1220CE,1220.0,6.8,call,0.39364949384041403,578.5123966942149,2020-01-30,0.35,3865.3305785123966,2020-01-30,0.05,Expiry
2020-02-24,TITAN-I1300CE,1300.0,6.7,call,0.27847478585854996,547.7308294209703,2020-02-27,0.35,3605.4381846635365,2020-02-27,0.05,Expiry
2020-03-23,TITAN-I820CE,820.0,15.55,call,0.06929283169448577,897.8387738087604,2020-03-26,0.35,-28481.241582761504,2020-03-25,46.650000000000006,Intraday SL Hit
2020-04-27,TITAN-I940CE,940.0,14.25,call,0.37255319859126845,755.0426059756229,2020-04-30,0.35,-13751.213461331032,2020-04-30,32.0,Expiry
2020-05-26,TITAN-I900CE,900.0,8.3,call,0.41249295766881394,784.0501792114695,2020-05-28,0.35,5650.649641577062,2020-05-28,1.0,Expiry
2020-06-22,TITAN-I990CE,990.0,12.05,call,0.3926717247367643,715.8928206177133,2020-06-25,0.35,8504.090816117816,2020-06-25,0.05,Expiry
2020-07-27,TITAN-I1060CE,1060.0,11.55,call,0.34638518706935806,671.5594569962105,2020-07-30,0.35,7645.032858444861,2020-07-30,0.05,Expiry
2020-08-24,TITAN-I1150CE,1150.0,6.05,call,0.3264857579672376,620.4023752548081,2020-08-27,0.35,3653.2393866879374,2020-08-27,0.1,Expiry
2020-09-21,TITAN-I1140CE,1140.0,8.05,call,0.3143402661922286,626.7066565199874,2020-09-24,0.35,4962.89001298178,2020-09-24,0.05,Expiry
2020-10-26,TITAN-I1240CE,1240.0,11.25,call,0.34904516662815743,573.7704918032787,2020-10-29,0.35,6361.393442622951,2020-10-29,0.05,Expiry
2020-11-23,TITAN-I1360CE,1360.0,12.5,call,0.37304193079326764,521.7261682939554,2020-11-26,0.35,6430.0141611388535,2020-11-26,0.05,Expiry
2020-12-28,TITAN-I1560CE,1560.0,13.15,call,0.4025630734457242,453.5588168594292,2020-12-31,0.35,3614.1834321443616,2020-12-31,5.0,Expiry
2021-01-25,TITAN-I1520CE,1520.0,6.95,call,0.3681031799677331,467.1026291205125,2021-01-28,0.35,3190.3109568931004,2021-01-28,0.05,Expiry
2021-02-22,TITAN-I1420CE,1420.0,12.35,call,0.4077414253050202,498.04340092493777,2021-02-25,0.35,-12547.70544290288,2021-02-25,37.05,Intraday SL Hit
2021-03-22,TITAN-I1500CE,1500.0,3.7,call,0.2844805328322877,477.13175652648084,2021-03-25,0.35,-3601.3904982618783,2021-03-23,11.100000000000001,Intraday SL Hit
2021-04-26,TITAN-I1500CE,1500.0,10.25,call,0.3314802397524933,472.97297297297297,2021-04-29,0.35,-1936.1148648648643,2021-04-29,14.1,Expiry
2021-05-24,TITAN-I1540CE,1540.0,6.95,call,0.3536345018993604,459.63426245116386,2021-05-27,0.35,-6516.6945730326015,2021-05-25,20.85,Intraday SL Hit
2021-06-21,TITAN-I1760CE,1760.0,11.2,call,0.35699186940613925,401.83696900114813,2021-06-24,0.35,-9181.171067738229,2021-06-24,33.599999999999994,Intraday SL Hit
2021-07-26,TITAN-I1740CE,1740.0,7.8,call,0.3472986033316494,406.62213186174847,2021-07-29,0.35,2893.5230903282018,2021-07-29,0.6,Expiry
2021-08-23,TITAN-I1900CE,1900.0,7.5,call,0.27629515037043373,374.10148838949306,2021-08-26,0.35,2758.8114261283163,2021-08-26,0.05,Expiry
2021-09-27,TITAN-I2120CE,2120.0,10.0,call,0.30477522531730294,334.52807646356035,2021-09-30,0.35,-6824.372759856631,2021-09-28,30.0,Intraday SL Hit
2021-10-25,TITAN-I2400CE,2400.0,35.15,call,0.37906689718778036,294.24127784783525,2021-10-28,0.35,10209.436738125263,2021-10-28,0.1,Expiry
2021-11-22,TITAN-I2420CE,2420.0,11.15,call,0.3516679472261946,292.39766081871346,2021-11-25,0.35,3153.801169590644,2021-11-25,0.25,Expiry
2021-12-27,TITAN-I2360CE,2360.0,14.15,call,0.3484108207768105,299.91431019708654,2021-12-30,0.35,-8657.326478149102,2021-12-29,42.45,Intraday SL Hit
2022-01-24,TITAN-I2440CE,2440.0,10.5,call,0.2929439648561666,291.3025384935497,2022-01-27,0.35,3013.379109446525,2022-01-27,0.05,Expiry
2022-02-21,TITAN-I2480CE,2480.0,14.1,call,0.37432183940412844,284.85969500235234,2022-02-24,0.35,-8193.704267047662,2022-02-23,42.3,Intraday SL Hit
2022-03-28,TITAN-I2560CE,2560.0,23.7,call,0.3996559168670898,275.59055118110234,2022-03-31,0.35,6452.263779527559,2022-03-31,0.05,Expiry
2022-04-25,TITAN-I2480CE,2480.0,12.1,call,0.3642047110372645,285.132382892057,2022-04-28,0.35,-7038.207739307535,2022-04-26,36.3,Intraday SL Hit
2022-05-23,TITAN-I2160CE,2160.0,17.85,call,0.367290900110262,327.4087932647334,2022-05-26,0.35,5752.7362020579985,2022-05-26,0.1,Expiry
2022-06-27,TITAN-I2050CE,2050.0,26.5,call,0.47950190819354827,342.29828850855745,2022-06-30,0.35,8962.909535452323,2022-06-30,0.05,Expiry
2022-07-25,TITAN-I2350CE,2350.0,12.8,call,0.37038503866723294,301.0752688172043,2022-07-28,0.35,3800.021505376344,2022-07-28,0.05,Expiry
2022-08-22,TITAN-I2450CE,2450.0,12.3,call,0.36057561463016763,288.969628837914,2022-08-25,0.35,-7250.82592680094,2022-08-23,36.900000000000006,Intraday SL Hit
2022-09-26,TITAN-I2680CE,2680.0,19.95,call,0.3861698566730599,263.65348399246705,2022-09-29,0.35,5193.9736346516,2022-09-29,0.05,Expiry
2022-10-25,TITAN-I2700CE,2700.0,5.55,call,0.31754092657717237,262.21647843269466,2022-10-27,0.35,-2968.814968814969,2022-10-27,16.65,Intraday SL Hit
2022-11-21,TITAN-I2600CE,2600.0,12.0,call,0.3554498418729277,272.1617418351477,2022-11-24,0.35,-6662.519440124415,2022-11-23,36.0,Intraday SL Hit
2022-12-26,TITAN-I2520CE,2520.0,9.5,call,0.33418492894590146,281.1301431755658,2022-12-29,0.35,-5448.302174742466,2022-12-28,28.5,Intraday SL Hit
2023-02-20,TITAN-I2500CE,2500.0,9.95,call,0.3765759276495553,282.4858757062147,2023-02-23,0.35,2768.361581920904,2023-02-23,0.05,Expiry
2023-04-24,TITAN-I2660CE,2660.0,5.8,call,0.29638371928835505,266.6666666666667,2023-04-27,0.35,1504.2666666666669,2023-04-27,0.1,Expiry
2023-05-22,TITAN-I2740CE,2740.0,11.9,call,0.3496596139996917,257.8268876611418,2023-05-25,0.35,2946.3167587476983,2023-05-25,0.35,Expiry
2023-06-26,TITAN-I3000CE,3000.0,12.5,call,0.38380349280555043,234.90327018909716,2023-06-29,0.35,-5990.033389821978,2023-06-28,37.5,Intraday SL Hit
2023-07-24,TITAN-I3000CE,3000.0,16.4,call,0.3811477086061605,234.7417840375587,2023-07-27,0.35,-2115.962441314555,2023-07-27,25.0,Expiry
2023-08-28,TITAN-I3080CE,3080.0,11.15,call,0.28175570537269934,229.72285578327288,2023-08-31,0.35,-5225.276077646326,2023-08-31,33.45,Intraday SL Hit
2023-09-25,TITAN-I3300CE,3300.0,14.85,call,0.3430301647511438,213.73719485198697,2023-09-28,0.35,3131.463641776461,2023-09-28,0.05,Expiry
2023-10-23,TITAN-I3240CE,3240.0,12.7,call,0.3619485610378402,217.39468004161557,2023-10-26,0.35,2722.3248808211306,2023-10-26,0.05,Expiry
2023-11-28,TITAN-I3460CE,3460.0,9.0,call,0.37191733520469994,203.2520325203252,2023-11-30,0.35,-3731.7073170731705,2023-11-30,27.0,Intraday SL Hit
2023-12-26,TITAN-I3680CE,3680.0,13.4,call,0.34865243560330295,191.2568306010929,2023-12-28,0.35,-5228.196721311477,2023-12-28,40.2,Intraday SL Hit
2024-01-23,TITAN-I3760CE,3760.0,20.0,call,0.32843021471534956,187.27092752615104,2024-01-25,0.35,2573.1025442093155,2024-01-25,6.0,Expiry
2024-02-26,TITAN-I3640CE,3640.0,26.4,call,0.3677811678050471,193.3995496553344,2024-02-29,0.35,4468.689994336156,2024-02-29,3.0,Expiry
2024-03-26,TITAN-I3720CE,3720.0,17.0,call,0.3391838819704788,189.22498851133997,2024-03-28,0.35,-6562.32260157327,2024-03-28,51.0,Intraday SL Hit
2024-04-22,TITAN-I3620CE,3620.0,25.1,call,0.3990064201013527,194.2825423258396,2024-04-25,0.35,4759.048015542604,2024-04-25,0.35,Expiry
2024-05-27,TITAN-I3420CE,3420.0,21.95,call,0.40724439276840996,205.64042303172738,2024-05-30,0.35,4458.28437132785,2024-05-30,0.05,Expiry
2024-06-24,TITAN-I3440CE,3440.0,19.8,call,0.3796934694476458,204.73822755191577,2024-06-27,0.35,3992.60017548991,2024-06-27,0.1,Expiry
2024-07-22,TITAN-I3280CE,3280.0,27.7,call,0.3167858105682191,215.3846153846154,2024-07-25,0.35,-42517.56923076923,2024-07-24,222.6,Overnight SL Hit
2019-01-28,TECHM-I740CE,740.0,6.5,call,0.41312162592255286,952.5105456524698,2019-01-31,0.35,6081.3035787181925,2019-01-31,0.05,Expiry
2019-02-25,TECHM-I840CE,840.0,5.5,call,0.3856836858924969,840.7398510689407,2019-02-28,0.35,4535.3711265914,2019-02-28,0.05,Expiry
2019-03-25,TECHM-I800CE,800.0,6.0,call,0.3143242897563626,887.4239350912779,2019-03-28,0.35,5226.483265720081,2019-03-28,0.05,Expiry
2019-04-22,TECHM-I820CE,820.0,4.0,call,0.2747844968969151,868.4863523573201,2019-04-25,0.35,3395.3473945409432,2019-04-25,0.05,Expiry
2019-05-27,TECHM-I740CE,740.0,4.0,call,0.27031943935606245,962.7286480539128,2019-05-30,0.35,3763.787649566772,2019-05-30,0.05,Expiry
2019-06-24,TECHM-I740CE,740.0,3.2,call,0.27536049566166465,962.331591971405,2019-06-27,0.35,3000.068737970855,2019-06-27,0.05,Expiry
2019-07-22,TECHM-I680CE,680.0,1.25,call,0.342429068994212,1041.8216996576873,2019-07-25,0.35,1184.0303616609617,2019-07-25,0.1,Expiry
2019-08-26,TECHM-I700CE,700.0,3.2,call,0.3257493186405152,1013.317892298784,2019-08-29,0.35,3159.0185292414594,2019-08-29,0.05,Expiry
2019-09-23,TECHM-I700CE,700.0,3.7,call,0.27036724070884,1017.7377144518756,2019-09-26,0.35,-7681.884268682759,2019-09-24,11.100000000000001,Intraday SL Hit
2019-10-29,TECHM-I760CE,760.0,6.0,call,0.3735104534440338,928.2588516111921,2019-10-31,0.35,5466.980506564116,2019-10-31,0.05,Expiry
2019-11-25,TECHM-I770CE,770.0,5.2,call,0.4001845351715653,916.2303664921466,2019-11-28,0.35,4670.484293193717,2019-11-28,0.05,Expiry
2019-12-23,TECHM-I780CE,780.0,4.25,call,0.4265775831984129,902.8180821564455,2019-12-26,0.35,3707.422454375443,2019-12-26,0.1,Expiry
2020-01-27,TECHM-I800CE,800.0,3.4,call,0.32101776804134863,883.726802171443,2020-01-30,0.35,2929.9962125994193,2020-01-30,0.05,Expiry
2020-02-24,TECHM-I830CE,830.0,5.5,call,0.3167056809454295,851.5815085158151,2020-02-27,0.35,4593.856447688565,2020-02-27,0.05,Expiry
2020-03-23,TECHM-I550CE,550.0,10.5,call,9.817948484432194e-05,1414.4271570014146,2020-03-26,0.35,-297.0297029702983,2020-03-26,10.5,Expiry
2020-04-27,TECHM-I520CE,520.0,9.15,call,0.30241566741077947,1369.86301369863,2020-04-30,0.35,-25569.863013698636,2020-04-30,27.450000000000003,Intraday SL Hit
2020-05-26,TECHM-I530CE,530.0,3.4,call,0.28662637738707897,1342.0245398773006,2020-05-28,0.35,4042.8489263803685,2020-05-28,0.35,Expiry
2020-06-22,TECHM-I560CE,560.0,4.75,call,0.26608302400439,1277.8386272362177,2020-06-25,0.35,5944.505293902884,2020-06-25,0.05,Expiry
2020-07-27,TECHM-I670CE,670.0,18.2,call,0.39867615276971535,1055.3294135383687,2020-07-30,0.35,10487.863711744309,2020-07-30,8.0,Expiry
2020-08-24,TECHM-I740CE,740.0,4.45,call,0.2945326562236056,964.9848359525779,2020-08-27,0.35,3276.6060104769786,2020-08-27,1.0,Expiry
2020-09-21,TECHM-I800CE,800.0,8.45,call,0.3662581050298887,886.5248226950355,2020-09-24,0.35,7371.45390070922,2020-09-24,0.05,Expiry
2020-10-26,TECHM-I830CE,830.0,4.3,call,0.37961679131143755,853.7105921092749,2020-10-29,0.35,-7488.749313982558,2020-10-27,12.899999999999999,Intraday SL Hit
2020-11-23,TECHM-I880CE,880.0,6.2,call,0.31848137509592583,810.1851851851852,2020-11-26,0.35,-10247.222222222224,2020-11-24,18.6,Intraday SL Hit
2020-12-28,TECHM-I960CE,960.0,8.7,call,0.3725770960323515,738.8642600802195,2020-12-31,0.35,2632.573358665822,2020-12-31,5.0,Expiry
2021-01-25,TECHM-I990CE,990.0,5.6,call,0.3751795406249978,716.4790174002047,2021-01-28,0.35,-8185.056294779936,2021-01-27,16.799999999999997,Intraday SL Hit
2021-02-22,TECHM-I960CE,960.0,7.95,call,0.3772453620095555,738.8642600802195,2021-02-25,0.35,2121.27929069031,2021-02-25,4.95,Expiry
2021-03-22,TECHM-I1030CE,1030.0,6.45,call,0.3515392767490973,689.7231254310769,2021-03-25,0.35,4299.733963937334,2021-03-25,0.15,Expiry
2021-04-26,TECHM-I980CE,980.0,15.9,call,0.3762618053194977,721.6494845360825,2021-04-29,0.35,11323.041237113403,2021-04-29,0.05,Expiry
2021-05-24,TECHM-I990CE,990.0,9.0,call,0.4156887359051584,711.8885385945287,2021-05-27,0.35,-13070.273568595545,2021-05-27,27.0,Intraday SL Hit
2021-06-21,TECHM-I1080CE,1080.0,7.75,call,0.2730518901665925,659.2578640045207,2021-06-24,0.35,5024.863439442456,2021-06-24,0.05,Expiry
2021-07-26,TECHM-I1140CE,1140.0,5.2,call,0.23702429176217882,626.2020843583665,2021-07-29,0.35,3192.0651250167734,2021-07-29,0.05,Expiry
2021-08-23,TECHM-I1440CE,1440.0,10.25,call,0.2638669114765141,494.71712781370366,2021-08-26,0.35,-10344.535142584544,2021-08-25,30.75,Intraday SL Hit
2021-09-27,TECHM-I1480CE,1480.0,14.3,call,0.36296588252108075,477.81569965870307,2021-09-30,0.35,6740.307167235495,2021-09-30,0.05,Expiry
2021-10-25,TECHM-I1540CE,1540.0,49.0,call,0.4146953953687512,457.51633986928107,2021-10-28,0.35,21547.18954248366,2021-10-28,1.4,Expiry
2021-11-22,TECHM-I1560CE,1560.0,10.5,call,0.38048292651359283,452.6935264825713,2021-11-25,0.35,4682.888184698959,2021-11-25,0.05,Expiry
2021-12-27,TECHM-I1800CE,1800.0,16.85,call,0.37876617257485506,392.4096757014323,2021-12-30,0.35,660.4254842055105,2021-12-30,14.85,Expiry
2022-01-24,TECHM-I1520CE,1520.0,14.45,call,0.3849332835791057,464.49900464499007,2022-01-27,0.35,6621.433311214333,2022-01-27,0.05,Expiry
2022-02-21,TECHM-I1440CE,1440.0,7.2,call,0.29346222614209705,493.7400811144419,2022-02-24,0.35,3494.4454240874625,2022-02-24,0.05,Expiry
2022-03-28,TECHM-I1540CE,1540.0,10.8,call,0.3771443561854878,458.89602727153533,2022-03-31,0.35,4883.342074210043,2022-03-31,0.05,Expiry
2022-04-25,TECHM-I1280CE,1280.0,15.0,call,0.4340753013445546,549.8821681068342,2022-04-28,0.35,8137.981146897093,2022-04-28,0.05,Expiry
2022-05-23,TECHM-I1160CE,1160.0,7.55,call,0.32438818200530706,611.834629840049,2022-05-26,0.35,4511.362643125602,2022-05-26,0.1,Expiry
2022-06-27,TECHM-I1020CE,1020.0,9.65,call,0.32098566719936616,696.6213862765587,2022-06-30,0.35,6619.993033786138,2022-06-30,0.05,Expiry
2022-07-25,TECHM-I1020CE,1020.0,13.55,call,0.4293747211268646,690.6758756783423,2022-07-28,0.35,-2907.745436605819,2022-07-28,17.45,Expiry
2022-08-22,TECHM-I1100CE,1100.0,4.35,call,0.23644749659458286,650.376289138716,2022-08-25,0.35,2768.0014865743747,2022-08-25,0.05,Expiry
2022-09-26,TECHM-I1040CE,1040.0,13.5,call,0.3944126779607709,679.183039829234,2022-09-29,0.35,9008.68384029496,2022-09-29,0.1,Expiry
2022-10-25,TECHM-I1100CE,1100.0,2.5,call,0.265820764499412,646.3527239150508,2022-10-27,0.35,1567.0821791320407,2022-10-27,0.05,Expiry
2022-11-21,TECHM-I1060CE,1060.0,4.5,call,0.24706837628434297,674.0491092922484,2022-11-24,0.35,-3090.178141550312,2022-11-24,8.95,Expiry
2022-12-26,TECHM-I1020CE,1020.0,3.9,call,0.25246154458588016,700.0,2022-12-29,0.35,2667.35,2022-12-29,0.05,Expiry
2023-02-20,TECHM-I1160CE,1160.0,7.2,call,0.32823389215837123,611.353711790393,2023-02-23,0.35,4326.855895196507,2023-02-23,0.05,Expiry
2023-04-24,TECHM-I1020CE,1020.0,4.7,call,0.32198325129419114,695.4102920723227,2023-04-27,0.35,3200.6258692628653,2023-04-27,0.05,Expiry
2023-05-22,TECHM-I1120CE,1120.0,3.3,call,0.3382900309120179,632.3396567299006,2023-05-25,0.35,2001.9873532068655,2023-05-25,0.1,Expiry
2023-07-24,TECHM-I1168CE,1168.0,10.6,call,0.3606961883116485,605.0129645635263,2023-07-27,0.35,6287.899740708728,2023-07-27,0.1,Expiry
2023-08-28,TECHM-I1198CE,1198.0,4.6,call,0.35671494961006656,589.9705014749262,2023-08-31,0.35,-5536.283185840708,2023-08-29,13.799999999999999,Intraday SL Hit
2023-09-25,TECHM-I1310CE,1310.0,5.75,call,0.3574534910822684,539.291217257319,2023-09-28,0.35,3042.681047765793,2023-09-28,0.05,Expiry
2023-10-23,TECHM-I1160CE,1160.0,12.7,call,0.4013850977577675,607.3752711496746,2023-10-26,0.35,7605.8568329718,2023-10-26,0.05,Expiry
2023-11-28,TECHM-I1220CE,1220.0,1.95,call,0.3037850168247412,579.4701986754967,2023-11-30,0.35,-2305.132450331126,2023-11-29,5.85,Intraday SL Hit
2023-12-26,TECHM-I1290CE,1290.0,9.1,call,0.34576140770454056,546.875,2023-12-28,0.35,4871.5625,2023-12-28,0.1,Expiry
2024-01-23,TECHM-I1380CE,1380.0,21.0,call,0.2900303938937724,512.7453852915323,2024-01-25,0.35,10582.29563433929,2024-01-25,0.15,Expiry
2024-02-26,TECHM-I1310CE,1310.0,8.4,call,0.3355849245352173,540.2068220404384,2024-02-29,0.35,4465.0794875752445,2024-02-29,0.05,Expiry
2024-03-26,TECHM-I1260CE,1260.0,10.65,call,0.42337440601914045,557.7689243027888,2024-03-28,0.35,5852.669322709164,2024-03-28,0.05,Expiry
2024-04-22,TECHM-I1220CE,1220.0,11.95,call,0.3713078109027532,578.368999421631,2024-04-25,0.35,6813.186813186812,2024-04-25,0.05,Expiry
2024-05-27,TECHM-I1340CE,1340.0,9.55,call,0.3690362747910928,526.7118133935289,2024-05-30,0.35,4953.197893152747,2024-05-30,0.05,Expiry
2024-06-24,TECHM-I1410CE,1410.0,9.0,call,0.39085400067806636,500.0,2024-06-27,0.35,-9180.0,2024-06-27,27.0,Intraday SL Hit
2024-07-22,TECHM-I1512CE,1512.0,11.45,call,0.3043610050655493,468.82325363338026,2024-07-25,0.35,-1149.0857946554152,2024-07-25,13.65,Expiry
2019-01-28,NESTLEIND-I11.25CE,11.25,0.215,call,1.0,615.1142355008787,2019-01-31,0.35,-25.01054481546575,2019-01-31,0.251,Expiry
2019-02-25,NESTLEIND-I10.5CE,10.5,0.35,call,1.0,644.0334897414665,2019-02-28,0.35,121.52106909559295,2019-02-28,0.15625,Expiry
2019-03-25,NESTLEIND-I10.5CE,10.5,0.0851,call,1.0,666.7301647775978,2019-03-28,0.35,-115.74702352605009,2019-03-26,0.25529999999999997,Intraday SL Hit
2019-04-22,NESTLEIND-I11.25CE,11.25,0.0355,call,1.0,642.791551882461,2019-04-25,0.35,16.098714416896236,2019-04-25,0.01,Expiry
2019-05-27,NESTLEIND-I10.25CE,10.25,0.6190499999999999,call,1.0,635.8607167810784,2019-05-30,0.35,-7.872591534466516,2019-05-30,0.6190499999999999,Expiry
2019-06-24,NESTLEIND-I11.7CE,11.7,0.105,call,1.0,598.2905982905983,2019-06-27,0.35,-4.2777777777777795,2019-06-27,0.11,Expiry
2019-07-22,NESTLEIND-I11.5CE,11.5,0.065,call,1.0,617.9978416690236,2019-07-25,0.35,-81.94651380531253,2019-07-23,0.195,Intraday SL Hit
2019-08-26,NESTLEIND-I12CE,12.0,0.4,call,1.0,564.9717514124294,2019-08-29,0.35,-203.83785310734459,2019-08-29,0.7493,Expiry
2019-09-23,NESTLEIND-I12.6CE,12.6,1.37,call,1.0,514.562115211369,2019-09-26,0.35,162.60162840679263,2019-09-26,1.03,Expiry
2019-10-29,NESTLEIND-I13.7CE,13.7,1.0550000000000002,call,1.0,475.38200339558574,2019-10-31,0.35,-75.16098471986425,2019-10-31,1.1906500000000002,Expiry
2019-11-25,NESTLEIND-I14.1CE,14.1,0.3885,call,1.0,483.9250536144023,2019-11-28,0.35,-105.91183723404804,2019-11-28,0.5974999999999999,Expiry
2019-12-23,NESTLEIND-I14.2CE,14.2,0.5716,call,1.0,482.91681757817213,2019-12-26,0.35,56.93516841724011,2019-12-26,0.44355,Expiry
2020-01-27,NESTLEIND-I14.5CE,14.5,1.2,call,1.0,447.71488942766194,2020-01-30,0.35,0.5596436117845655,2020-01-30,1.175,Expiry
2020-02-24,NESTLEIND-I15.4CE,15.4,0.975,call,1.0,427.87286063569684,2020-02-27,0.35,-8.34352078239612,2020-02-27,0.975,Expiry
2020-03-23,NESTLEIND-I14CE,14.0,0.10005,call,1.0,539.7070161912105,2020-03-26,0.35,-328.1151503469545,2020-03-26,0.7,Overnight SL Hit
2020-04-27,NESTLEIND-I14CE,14.0,3.9,call,1.0,388.9104950275015,2020-04-30,0.35,-30.33501861214523,2020-04-30,3.9,Expiry
2020-05-26,NESTLEIND-I16.25CE,16.25,0.2274499999999999,call,1.0,419.6642685851319,2020-05-28,0.35,-176.64571342925666,2020-05-28,0.6397,Expiry
